1 .00000017540000000000
2 .00000016520000000000
3 .00000018740000000000
4 .00000022100000000000
5 .00000027240000000000
6 .00000037020000000000
7 .00000048960000000000
8 .00000056120000000000
9 .00000082100000000000
10 .00000105480000000000
11 .00000165600000000000
12 .00000223000000000000
13 .00000308400000000000
14 .00000467200000000000
15 .00000722000000000000
16 .00001110000000000000
17 .00001746000000000000
18 .00002778000000000000
19 .00004438000000000000
20 .00007322000000000000
21 .00011630000000000000
22 .00018840000000000000
23 .00032520000000000000
24 .00050680000000000000
25 .00078740000000000000
26 .00127800000000000000
27 .00205800000000000000
28 .00333400000000000000
29 .00556600000000000000
30 .00906600000000000000
31 .01546000000000000000
32 .02262000000000000000
33 .03952000000000000000
34 .05948000000000000000
35 .09166000000000000000
36 .15160000000000000000
37 .24800000000000000000
38 .41620000000000000000
39 .64780000000000000000
40 1.06020000000000000000
41 1.65000000000000000000
42 2.71400000000000000000
43 4.35200000000000000000
44 7.14800000000000000000
45 11.45000000000000000000
46 18.70000000000000000000
47 29.88000000000000000000
48 49.42000000000000000000
49 79.64000000000000000000
