10 .00000069120000000000
110 .00001059000000000000
210 .00002244000000000000
310 .00003332000000000000
410 .00004572000000000000
510 .00005474000000000000
610 .00006750000000000000
710 .00008238000000000000
810 .00009086000000000000
910 .00011104000000000000
1010 .00012022000000000000
1110 .00013060000000000000
1210 .00014220000000000000
1310 .00015840000000000000
1410 .00017420000000000000
1510 .00018860000000000000
1610 .00020480000000000000
1710 .00021280000000000000
1810 .00023160000000000000
1910 .00024500000000000000
2010 .00026040000000000000
2110 .00026900000000000000
2210 .00028180000000000000
2310 .00030180000000000000
2410 .00031660000000000000
2510 .00032920000000000000
2610 .00034780000000000000
2710 .00035180000000000000
2810 .00037820000000000000
2910 .00038800000000000000
3010 .00040440000000000000
3110 .00041120000000000000
3210 .00043580000000000000
3310 .00044180000000000000
3410 .00046020000000000000
3510 .00047500000000000000
3610 .00048340000000000000
3710 .00049860000000000000
3810 .00052520000000000000
3910 .00054320000000000000
4010 .00054160000000000000
4110 .00056460000000000000
4210 .00057460000000000000
4310 .00059720000000000000
4410 .00063400000000000000
4510 .00063480000000000000
4610 .00065800000000000000
4710 .00067340000000000000
4810 .00069200000000000000
4910 .00069600000000000000
5010 .00071380000000000000
5110 .00074380000000000000
5210 .00075080000000000000
5310 .00076920000000000000
5410 .00078180000000000000
5510 .00079660000000000000
5610 .00082180000000000000
5710 .00082000000000000000
5810 .00083940000000000000
5910 .00086640000000000000
6010 .00087260000000000000
6110 .00089500000000000000
6210 .00092500000000000000
6310 .00091020000000000000
6410 .00093480000000000000
6510 .00096560000000000000
6610 .00098020000000000000
6710 .00099540000000000000
6810 .00099180000000000000
6910 .00102280000000000000
7010 .00106120000000000000
7110 .00105400000000000000
7210 .00106500000000000000
7310 .00108280000000000000
7410 .00110300000000000000
7510 .00111500000000000000
7610 .00113080000000000000
7710 .00117000000000000000
7810 .00118220000000000000
7910 .00116760000000000000
8010 .00121400000000000000
8110 .00121200000000000000
8210 .00124400000000000000
8310 .00126400000000000000
8410 .00126600000000000000
8510 .00128400000000000000
8610 .00129800000000000000
8710 .00129200000000000000
8810 .00132800000000000000
8910 .00135600000000000000
9010 .00136600000000000000
9110 .00136800000000000000
9210 .00140000000000000000
9310 .00140600000000000000
9410 .00142600000000000000
9510 .00141400000000000000
9610 .00143200000000000000
9710 .00147800000000000000
9810 .00148000000000000000
9910 .00147800000000000000
